row_id,cdc_post_id,created_at,comment_id,lang,text,period,label
925,1533906075195424774,Tue Jul 12 00:30:45 +0000 2022,1546653253189832704,en,@CDCgov And yet no one is protected … lol,period_3,neutral
1193,1557099396654718976,Thu Aug 11 01:54:28 +0000 2022,1557545956656259072,en,@CDCgov Here is more proof. From a non- political group https://t.co/xZlDlCuj96,period_3,neutral
1019,1569355240100569089,Mon Sep 12 20:12:39 +0000 2022,1569418734577790976,en,"@CDCgov What percent of kids who are not vaccinated get MIS-C?

For example, if .1% of unvax'd get it, and vax'd are 84% less than .1% to get it, this is a miniscule improvement.

Also, how often does MIS-C progress to severe damage?
Any # less than 100% further lessens the risk",period_3,neutral
2492,1454537846845476871,Sun Oct 31 18:24:47 +0000 2021,1454877025710354439,en,"@CDCgov When is @POTUS going to MASK indoors? He was UNMASKED, coughed into his hand, shook hands with DOZENS, what did YOU SAY? NOTHING, NADA. NOT A WORD. YOU ARE HYPOCRITES. Make the elites mask.",period_2,critical
3153,1296191629968187395,Wed Aug 26 17:02:13 +0000 2020,1298667076010364934,en,@CDCgov YOU recommend..dont get tested unless you're showing symptoms...since 30% of cases are asymptomatic....that means testing goes down by 30% so yall can make it seem all better ....untill the deaths don't go down that is,period_1,critical
74,1482128870287544324,Sat Jan 15 12:46:37 +0000 2022,1482333401168416770,en,@CDCgov You can make COVID yourself do you know how and I am an expert in Virology ?,period_3,neutral
2731,1428010778255368199,Sat Aug 21 15:25:46 +0000 2021,1429102434304004101,en,@CDCgov I had my 3rd covid shot Friday and I'm still sick with covid like symptoms. I have gotten sick every time I got the vaccine this seems worse this time. What can I do?,period_2,neutral
4026,1341464783594401792,Wed Dec 23 06:51:04 +0000 2020,1341637431540461569,en,"@CDCgov No just no but HELL no! I WILL be with my family and friends, we WON'T wear masks that obviously don't work or do any anything to stop the spread. We WILL celebrate the birth of Jesus. Idiotic mandates will never come between Americans and our God!",period_1,critical
1923,1495477114799366145,Mon Feb 21 17:37:43 +0000 2022,1495815006163980288,en,@CDCgov Stupidest post ever.  We know that for those with hearing impairments visual cues and lipreading are essential.  Dump the masks and let the hearing impaired have a better quality of life.,period_3,critical
2242,1423346832730738691,Fri Aug 06 03:58:25 +0000 2021,1423493639238475778,en,@CDCgov So… was the marketing message “wear masks because vaccines don’t work” or was it “get the vaccine because I say so”?,period_2,critical
1155,1557099396654718976,Wed Aug 10 12:08:30 +0000 2022,1557338094852100096,en,@CDCgov Spreading misinformation. And why is Denmark refusing vaccines for anyone under 18?,period_3,critical
32,1482128870287544324,Sat Jan 15 15:03:05 +0000 2022,1482367740740620291,en,"@CDCgov How does it make sense to ONLY be relying on vaccines, which take at least 4 wks, and boosters, which only happen 6 months after the initial 4 wks, when the pandemic is raging NOW? When people are getting sick and dying and going broke NOW? Fucking do something!!!",period_3,critical
3194,1336785273548632064,Wed Dec 09 22:02:39 +0000 2020,1336793408283795457,en,@CDCgov Masks work until one of the wearers is actually sick.,period_1,neutral
3853,1257340333031120900,Tue May 05 13:48:18 +0000 2020,1257668444129984515,en,"@CDCgov “Wash your hands frequently”is such poor advice when offered so generically. If you are in your own home how does washing your hands all day makes any difference. Wash your hands when returning to your home,or after any exposure to outside products.",period_1,critical
442,1498387536032399361,Tue Jun 13 21:03:44 +0000 2023,1668725867709595650,en,@CDCgov Lol the audio cuts out and it goes back to the start 🤔,period_3,neutral
1741,1582106696926666752,Tue Oct 18 16:31:18 +0000 2022,1582408991808028673,en,@CDCgov A booster TESTED ON 8 MICE.  GFYYCPOSMURDERS,period_3,neutral
1860,1491849512893267971,Fri Feb 11 01:17:10 +0000 2022,1491944365052289035,en,"@CDCgov Let's do masks
I'm really angry with this new stance about masks, especially in public schools
It's the wrong signaling to children
I realize, we can encourage our children to do differently but we have no control once they're at school
Shame on the faces, esp of our Dem cities",period_3,critical
3402,1342532584123883520,Sat Dec 26 18:37:36 +0000 2020,1342902399678074880,en,"@CDCgov Everyone that sees this tweet please go follow @Covid19Critical and https://t.co/D6HxFORkjB Dr Paul Marik and Dr Pierre Kory on their new treatment protocol using #Ivermectin for Covid. They need the @NIH to approve use.
#followthescience",period_1,critical
2648,1422625070837604353,Thu Aug 05 17:21:51 +0000 2021,1423333443358756868,en,"@CDCgov Why only in high spread areas @CDCdirector? How is this primitive assumption coming from @CDCgov. There is no high or low area when speaking of the Delta variants. The virus will not stop at the lower transmission area &amp; turn around, yet will spread even more @POTUS @OIGatHHS @VP",period_2,critical
3342,1242915042049351682,Sat Mar 28 03:46:56 +0000 2020,1243746367257919488,en,"@CDCgov Sorry, tired meant copper ionized water in humidifier to treat CoronaV",period_1,neutral
3219,1336785273548632064,Wed Dec 09 23:11:16 +0000 2020,1336810677781016580,en,"@CDCgov Here, a picture of the @CDCgov meeting: https://t.co/DehlSIz69A",period_1,neutral
2892,1414623345291714567,Mon Jul 12 22:09:36 +0000 2021,1414708547640758276,en,@CDCgov You make me sick you fcuking evil organisation. Batsards,period_2,critical
1987,1453738335617404928,Tue Nov 02 14:28:10 +0000 2021,1455542252416208897,en,"@CDCgov Quick Question..Why do You have a D&amp;B#? Those are for profit Corps not a ""real"" GOV agency? Asking 4A friend",period_2,critical
3990,1343663097756741633,Tue Dec 29 12:15:14 +0000 2020,1343893337925971999,en,@CDCgov Working great for California,period_1,neutral
3967,1343663097756741633,Wed Dec 30 01:46:26 +0000 2020,1344097481068568577,en,@CDCgov @pbcgov You have NO CREDIBILITY whatsoever - NONE! https://t.co/aPZapvcyVS,period_1,critical
1259,1557099396654718976,Wed Aug 10 21:48:02 +0000 2022,1557483940989964288,en,@CDCgov Why do you continue to push these vaccines on children when they overwhelmingly shed the virus quickly and without complication? It's bizarre,period_3,critical
1614,1505218795937447939,Sun Mar 20 13:56:05 +0000 2022,1505543705582841858,en,"@CDCgov Thank the Ds for 550 million free doses of the COVID vaccine, while not a single R signed on in support. Apparently Rs would rather see people die than give credit and support to anything the Democratic Party does to help the American people. Do they deserve to be in office?",period_3,neutral
665,1521233097907396610,Tue May 03 19:53:40 +0000 2022,1521578761539313666,en,@CDCgov FDA is trying to keep the information for 55 years before it can be released to the public...that should tell you that we as Americans are not being told everything.,period_3,critical
214,1481333160218669056,Wed Jan 12 21:33:06 +0000 2022,1481378727921602560,en,@CDCgov Let’s just stop injecting crap into kids. https://t.co/Cnm1tedcGP,period_3,critical
1334,1493661419274919936,Tue Feb 15 22:11:45 +0000 2022,1493709645722042375,en,@CDCgov @CDCMMWR Kids aren’t at risk more than any cold…stop this nonsense,period_3,critical
3475,1298728989796827137,Wed Aug 26 21:24:45 +0000 2020,1298733142409383936,en,"@CDCgov @CDCgov knows we actually need more robust testing all around the country (not less) in order to properly detect, trace and better understand the spread of COVID and how to stop it. But the CDC is no longer a bipartisan agency. And that is absolutely frightening.",period_1,critical
1855,1491849512893267971,Fri Feb 11 20:01:03 +0000 2022,1492227201718120451,en,@CDCgov I only got COVID-19 After getting vaccinated after 2 years being exposed to coworkers and guests from literally everywhere. Transmitted to my whole family and got the worst side effects of everybody in my household. 4 days in bed and weak for 10 days. (1/2),period_3,neutral
3731,1341137221068468224,Wed Dec 23 15:28:07 +0000 2020,1341767551500623872,en,@CDCgov @Blacksburg_Gov Sheep to the slaughter,period_1,neutral
2354,1423346832730738691,Thu Aug 05 21:53:21 +0000 2021,1423401767178358784,en,@CDCgov He is not even vaxxed!! LOL don't get high from your own supply!! https://t.co/1UjyYJUoO6,period_2,neutral
824,1606367310792499201,Fri Dec 30 12:33:48 +0000 2022,1608803538322485249,en,@CDCgov What about natural immunity? Vitamins? Diet? Instead of injection based solutions?,period_3,critical
378,1498387536032399361,Mon Feb 28 20:30:10 +0000 2022,1498395121519366150,en,@CDCgov HELL NO!!!!,period_3,critical
2793,1414623345291714567,Mon Jul 12 21:19:00 +0000 2021,1414695814287536141,en,"@CDCgov This is so wrong, on so many levels",period_2,critical
1400,1598048746411069442,Thu Dec 01 13:39:53 +0000 2022,1598310920496861185,en,@CDCgov When will@we start talking about T cell@immunity and natural immunity?,period_3,neutral
217,1481333160218669056,Wed Jan 12 20:08:50 +0000 2022,1481357523097636870,en,"@CDCgov anyone thinking of giving your children this experiment, should listen to the inventor of the MRNA

Scary, even watched the FDA advisors say, only way we will know if its safe, is to start administering to children""  

U want ur child to b a guinea pig?

https://t.co/hwLVNkX9Hi",period_3,critical
3205,1336785273548632064,Thu Dec 10 13:40:04 +0000 2020,1337029315335217154,en,"@CDCgov This has been proven false, scientifically.  Masks offer no protection for the wearer.  There’s no evidence they provide any value as source control.  What appears to be true is the virus spreads through aerosol particles. 

Masks don’t stop aerosol particles.  At all",period_1,critical
2113,1359981552361496580,Thu Feb 11 21:53:50 +0000 2021,1359984011993579523,en,@CDCgov @fema I enjoy breathing. I’ll take my chances.,period_2,critical
2215,1359981552361496580,Fri Feb 12 04:07:22 +0000 2021,1360078015816896515,en,@CDCgov @PalmdaleCity What happened to wearing goggles 🥽?,period_2,neutral
1757,1582106696926666752,Tue Oct 18 18:32:45 +0000 2022,1582439559694282752,en,@CDCgov This is insane. How many more booster shots are you planning to recommend over the next yr?,period_3,critical
473,1498387536032399361,Mon Jun 19 23:19:40 +0000 2023,1670934400912039943,en,@CDCgov This video cuts of out at 24 seconds.,period_3,neutral
1676,1582106696926666752,Tue Oct 18 19:07:07 +0000 2022,1582448205501202432,en,"@CDCgov A once respected department committing suicide like this is a sad (but also necessary, so thank you) thing to witness.",period_3,critical
4101,1310990987058188289,Tue Sep 29 20:47:54 +0000 2020,1311045057659666435,en,@CDCgov @CDCMMWR Increased 50% from what? From when there were no tests???,period_1,neutral
1039,1569355240100569089,Mon Sep 12 16:03:35 +0000 2022,1569356054051573760,en,@CDCgov OR - get NO doses and not have to risk any of the negative conditions from all these stupid shots!,period_3,critical
2285,1423346832730738691,Mon Aug 09 10:10:59 +0000 2021,1424674561455501313,en,@CDCgov How do we become immune? By letting and assisting our bodies to fight off an issue. Kids of a certain age and under can't have it. The one's not vaccinated that get symptoms at least no. They quarantine. You vaccinated ones as CDC stated largest % not showing signs are carriers!,period_2,critical
1412,1598048746411069442,Wed Nov 30 21:04:48 +0000 2022,1598060502378483713,en,@CDCgov What don’t you assholes understand? No one wants an mrna booster. It’s pretty obvious. Approve Covaxin a dead virus vaccine that was tested on millions of people and proven to be safe and work. $ocgn,period_3,critical
2119,1359981552361496580,Thu Feb 11 23:37:33 +0000 2021,1360010112987877377,en,@CDCgov Welcome to January 2020.,period_2,neutral
2851,1414623345291714567,Mon Jul 12 16:32:42 +0000 2021,1414623764692836355,en,@CDCgov What are we supposed to do for our babies under 2?! Just let them get infected and just hope for the best or keep them isolated indefinitely?? How is a parent supposed to make the right decision.,period_2,neutral
3567,1298728989796827137,Wed Aug 26 23:16:47 +0000 2020,1298761336957132806,en,"@CDCgov Without actual reporting these numbers are low, which is the point. Trump wants lower numbers.",period_1,neutral
164,1481333160218669056,Thu Jan 13 04:50:51 +0000 2022,1481488894495367170,en,@CDCgov How about a Covaxin shot? Just read the data and do your own DD.,period_3,neutral
2153,1359981552361496580,Thu Feb 11 22:41:53 +0000 2021,1359996104675381250,en,@CDCgov Suffocation protection,period_2,neutral
2814,1414623345291714567,Tue Jul 13 00:36:50 +0000 2021,1414745601129041920,en,@CDCgov How about…..no.,period_2,critical
2204,1359981552361496580,Fri Feb 12 23:46:56 +0000 2021,1360374863576317956,en,"@CDCgov And make sure they are N95 or Surgical Masks only, this is Mandatory and Federal Law, Cloth Masks may still encourage Mutation of the virus itself.",period_2,neutral
598,1486021122089005058,Thu Feb 10 16:59:08 +0000 2022,1491819030306430976,en,"@CDCgov Are over a million covid vax injuries in the USA and over 3 million covid vax injuries in Europe still in the ""safe"" level? Thats over 4 million people who would very much disagree with the CDC that the covid vaxs are safe!",period_3,critical
3868,1257340333031120900,Mon May 04 16:56:40 +0000 2020,1257353460690944002,en,@CDCgov @CDCemergency Thank you @CDCgov,period_1,supportive
3489,1298728989796827137,Wed Aug 26 22:11:26 +0000 2020,1298744892756299778,en,@CDCgov Please tell governors to let our kids back in school - everything has opened safely- kids are mentally so affected by this - they’ll listen to CDC - PLEASE!!!!!!,period_1,neutral
3291,1242915042049351682,Thu Mar 26 07:22:34 +0000 2020,1243075859960836096,en,@CDCgov @NIH @NewsHour what was the machine used to heal the lady with the deadly flu? June 2019 Pls watch https://t.co/GrNaYFxeLB,period_1,neutral
2102,1359981552361496580,Thu Feb 11 22:14:15 +0000 2021,1359989150070562822,en,@CDCgov more masks covidiots! more masks! https://t.co/6fnI1DzESq,period_2,neutral
1386,1598048746411069442,Wed Nov 30 22:49:05 +0000 2022,1598086742351187968,en,"@CDCgov Seriously…..you must know by now, Millions of us are still waiting for #COVAXIN!! Now we are also waiting for #INCOVACC",period_3,neutral
247,1583157385379528704,Thu Oct 20 21:01:29 +0000 2022,1583201763850850306,en,@CDCgov @CDCMMWR Oooooopsie! Looks like the jig is up. Time to reassess and get on the right side of history before it’s too late.,period_3,critical
670,1521233097907396610,Wed May 04 11:34:27 +0000 2022,1521815514124890113,en,@CDCgov Unvaxxed and relaxed 😎🙌🏽,period_3,neutral
2366,1462905695376920589,Wed Nov 24 13:02:13 +0000 2021,1463493155664416772,en,"@CDCgov Read the news from Israel Booster may not work! After boosters, they are having the fifth way! https://t.co/LwPbszVTb0",period_2,neutral
2586,1422625070837604353,Wed Aug 04 12:05:41 +0000 2021,1422891487172481024,en,@CDCgov @CDCgov @CDCDirector Our local superintendent is using this as his reason to NOT mandate masks in our district of 9925 k-12 students. “CDC has the power to mandate masks and has chosen not to. Why should we?”,period_2,neutral
2139,1359981552361496580,Thu Feb 11 21:47:49 +0000 2021,1359982497904226304,en,@CDCgov 3 would be even better right? How many lives could be saved if everyone JUST wore 3 masks?,period_2,critical
1889,1491849512893267971,Thu Feb 10 20:35:42 +0000 2022,1491873533525311495,en,"@CDCgov There is NO way that is an accurate statement! That statement is most definitely an assumption, bias to the #CDC's position and attempt not maintain a positive reputation.",period_3,critical
697,1606367310792499201,Fri Dec 23 19:22:21 +0000 2022,1606369640694878208,en,@CDCgov Now I know how my son feels when I send him a “cringe old person” meme,period_3,neutral
3814,1257340333031120900,Thu May 07 04:39:26 +0000 2020,1258255093301784581,en,"@CDCgov @FLOTUS Now that is the  best logical statement to come from the white house pity that POTUS doesn't seem to share your sentiment but offers to have people inject, or take disenfectant or bleach. You know who wears the pants in that ' marriage'.",period_1,neutral
4102,1310990987058188289,Tue Sep 29 19:14:52 +0000 2020,1311021644194906113,en,"@CDCgov @CDCMMWR Too many contradictions relating to science from governmental health agencies. 
🚩",period_1,critical
3391,1242915042049351682,Tue Mar 31 21:16:50 +0000 2020,1245097746362580992,en,"@CDCgov i'm looking to help as many healthcare workers as possible. WeeCare is finding immediate solutions for our selfless soldiers on the frontline... please reach out to us, we are here to help #SupportOurHealthCareWorkers",period_1,neutral
3323,1242915042049351682,Tue Mar 31 18:00:19 +0000 2020,1245048291592732675,en,@CDCgov What are the right PPE for phlebotomist who work with confirm and suspect patient for the novel virus? Many versions II read that hospital should reduce exposure to their employees specially those very high exposure.,period_1,neutral
2458,1454537846845476871,Sat Oct 30 23:34:16 +0000 2021,1454592521309356032,en,@CDCgov Makes no sense when wearing mask cases still surge and decline.,period_2,critical
2123,1359981552361496580,Fri Feb 12 01:45:05 +0000 2021,1360042207680544770,en,@CDCgov Please ! Stop this Bull S**T!!!!!,period_2,critical
195,1481333160218669056,Wed Jan 12 23:14:18 +0000 2022,1481404197329383425,en,"@CDCgov Why are you promoting an experimental emergency use vaccine on children who are not at risk from Rona?
Crimes against humanity.",period_3,critical
1135,1557099396654718976,Wed Aug 10 23:08:59 +0000 2022,1557504310342287366,en,"@CDCgov Why isnt this labeled as misleading, because its not true.",period_3,critical
1553,1505218795937447939,Sat Mar 19 16:41:44 +0000 2022,1505223003587686401,en,@CDCgov You watched cnn to make this assertion!,period_3,neutral
4012,1341464783594401792,Wed Dec 23 07:33:54 +0000 2020,1341648210822127617,en,"@CDCgov Fuck you.
Get bent.",period_1,critical
3779,1341137221068468224,Tue Dec 22 23:40:58 +0000 2020,1341529192823889920,en,"@CDCgov @pimaarizona The disease isn't the problem, the deep state and the reset are.  Your the messenger and you need to stop.",period_1,critical
2553,1454537846845476871,Sun Oct 31 15:00:08 +0000 2021,1454825523360763904,en,@CDCgov The pandemic is over. Get over it. Go live your life.,period_2,neutral
687,1521233097907396610,Thu May 05 15:18:35 +0000 2022,1522234309586956291,en,@CDCgov Still can't SUE anyone when things go bad in a few years or so. HAHAHAHAHA,period_3,neutral
3421,1342532584123883520,Fri Dec 25 18:39:00 +0000 2020,1342540364788473856,en,@CDCgov With no double blind study on masks you are simply spreading misinformation.,period_1,critical
3473,1298728989796827137,Wed Aug 26 21:23:28 +0000 2020,1298732821041893377,en,"@CDCgov Now that I know you’re taking orders from non-scientists and making recommendations to not test if you’re exposed to COVID-19, I don’t trust you. I hope you have an insider that’s willing to leak wtf you’re up to.",period_1,critical
712,1606367310792499201,Sat Dec 24 00:16:52 +0000 2022,1606443756626083842,en,"@CDCgov Got me through bronchitis,the flu s cold . As a child probs just as good today as yesterday. https://t.co/wKzehdTzLs",period_3,neutral
3415,1342532584123883520,Tue Dec 29 14:06:36 +0000 2020,1343921362793070593,en,@CDCgov I am not wearing a mask in my own home nor am I wearing a mask while I am out side walking and doing my excersize. This government is not going to run the rest of my life I will do what I want to do.,period_1,critical
1450,1598048746411069442,Wed Nov 30 22:39:36 +0000 2022,1598084356526178308,en,@CDCgov I am beginning to think the Fda/CDC are delaying a protein vaccine like Novavax until Pfizer can invent or buy a company with one...  Why?  Because they work!! People keep dying while the money and corruption plays on!!!!! I think I could be right on this!! We shall see!!,period_3,neutral
2742,1428010778255368199,Wed Aug 18 15:35:18 +0000 2021,1428017669261824004,en,@CDCgov IF THE VACCINE WORKED YOU WOULDNT NEED A BOOSTER,period_2,critical
770,1606367310792499201,Sat Dec 24 01:08:54 +0000 2022,1606456851134308352,en,"@CDCgov The last time I got a flu shot was when I got my COVID booster, thinking like ""might as well I guess"" 

I got sicker than I've been in YEARS from that combo",period_3,critical
3809,1257340333031120900,Tue May 05 19:58:57 +0000 2020,1257761723890761731,en,@CDCgov @FLOTUS I am the surgeon general only chemical  strong enough to kill and cure corona 19 is chlorine I have tested this theory also I have made cure all drug listed in FDA medicines listed as cure all,period_1,neutral
1900,1491849512893267971,Fri Feb 18 16:53:33 +0000 2022,1494716730945404928,en,@CDCgov We don't believe you any more!,period_3,critical
4003,1341464783594401792,Wed Dec 23 00:57:37 +0000 2020,1341548483916886022,en,"@CDCgov NO!
It's that simple.
Deal with it hypocrites.",period_1,critical
841,1606367310792499201,Sat Dec 24 18:05:21 +0000 2022,1606712650494316544,en,"@CDCgov Santa, my only wish is that the @CDCgov never memes again.",period_3,neutral
1031,1569355240100569089,Wed Sep 14 07:25:09 +0000 2022,1569950361674461185,en,"@CDCgov Aren’t the vaccines still trials? They aren’t proven to be effective, nor have the short or long term side effects been studied either. Why are you insisting we have our children injected with something that is still in a testing stage? Seriously, y’all are willing to risk it?",period_3,critical
728,1606367310792499201,Fri Dec 23 20:39:35 +0000 2022,1606389075203788813,en,@CDCgov You're nothing but drug pushers,period_3,critical
4097,1310990987058188289,Tue Sep 29 22:49:13 +0000 2020,1311075589248430083,en,@CDCgov @CDCMMWR Hmm forced testing with insanely pcr intervals to return to school with zero death and hospitalizations increase? Sounds legit !,period_1,neutral
3930,1343663097756741633,Tue Dec 29 01:57:08 +0000 2020,1343737788534034432,en,"@CDCgov May be using a different way to help patients with Coronavirus symptoms. Patients can be treated at home with few kneading on back, Increasing blood circulation with heat pads or capsicum hot patch stay warm in bed and drink warm water or soups. Hope it will help someone in need. https://t.co/NRGiEKMlJY",period_1,neutral
80,1482128870287544324,Sat Jan 15 03:49:07 +0000 2022,1482198133044092932,en,@CDCgov Define particles. Particles of what? Specifically please.,period_3,neutral
51,1482128870287544324,Sun Jan 16 22:57:10 +0000 2022,1482849437907132421,en,"@CDCgov You better not question this item of science, even when we change the science!!!!",period_3,critical
2114,1359981552361496580,Thu Feb 11 22:21:50 +0000 2021,1359991059460333574,en,@CDCgov @CDCgov I believe this method is proven scientifically to be 99.98% effective to work. Can you confirm? https://t.co/4mVnLPoYwC,period_2,neutral
2925,1238841061277040640,Mon Mar 16 14:20:43 +0000 2020,1239557210784628736,en,@CDCgov @StateDept Older Americans were only ones on the ball.,period_1,neutral
964,1533906075195424774,Tue Jun 07 12:14:48 +0000 2022,1534146857361821697,en,@CDCgov Its NOT a Vaccine is EAU big difference. It was never tested oh yes it was on the people but NEVER TESTED in a Lab.,period_3,neutral
3699,1253085285161803777,Sat Apr 25 18:52:42 +0000 2020,1254121172624715776,en,"@CDCgov @realDonaldTrump 52,000+, with bodies continuing to stack up. #TrumpLiesAmericansDie https://t.co/5tYnU5SVIB",period_1,neutral
2295,1423346832730738691,Fri Aug 06 16:24:50 +0000 2021,1423681480719486982,en,"@CDCgov If this is true, why did @NorthwesternMed make me get my second Pfizer vaccine at @Walgreens where there's no masking??? Hospitals care more about their supply chain than providing safe care which begs the question of how dangerous Covid really is.",period_2,critical
2707,1428010778255368199,Wed Aug 18 15:11:16 +0000 2021,1428011620920401929,en,@CDCgov Well duh that's how you put more big money in the big pocket books,period_2,critical
3264,1336785273548632064,Thu Dec 10 02:20:17 +0000 2020,1336858243335815168,en,"@CDCgov Hey CDC, any chance you can answer this? Is an infected person better off, worse off or no difference, breathing into/through a mask? Shouldn’t we know this? Or is the answer obvious and the narrative is more important than public health.",period_1,neutral
3941,1343663097756741633,Tue Dec 29 17:13:06 +0000 2020,1343968298388623364,en,"@CDCgov I know a lot of people don't want to wear a mask but would you wear one of theis? 

https://t.co/1ziYXm6dnw",period_1,neutral
1223,1557099396654718976,Tue Aug 09 22:52:27 +0000 2022,1557137760816955392,en,@CDCgov Omg you won’t stop you filthy criminals ! What’s wrong with you !!! Would you leave our kids alone ????  Go treat ppl who got sever side effects from your deadly shots first then come and ask us to give it to 6 month old babies,period_3,critical
2331,1423346832730738691,Tue Aug 10 16:19:58 +0000 2021,1425129809634598916,en,"@CDCgov #CDC: ""We really can't do anything to stop #COVID, but if we keep repeating 'wear a mask' maybe the public will believe we can control it.""",period_2,critical
1567,1505218795937447939,Sun Mar 20 21:13:37 +0000 2022,1505653813721587720,en,"@CDCgov Unbelievable…. It’s “protocol” to ventilate,,,, wonder why?  Go home to recover!!!",period_3,critical
2540,1454537846845476871,Mon Nov 01 14:58:52 +0000 2021,1455187592211664900,en,@CDCgov No they shouldn’t,period_2,critical
716,1606367310792499201,Fri Dec 23 23:36:22 +0000 2022,1606433564240879621,en,@CDCgov Is there any money in that $1.7T budget for meme-training?,period_3,neutral
2712,1428010778255368199,Wed Aug 18 15:39:20 +0000 2021,1428018686426853377,en,@CDCgov Vaccine immunity lasts 6 to 8 months.,period_2,neutral
1179,1557099396654718976,Wed Aug 10 21:49:00 +0000 2022,1557484182942760963,en,"@CDCgov Good thing my 4 month old nephew just cleared it in 24 hours and one dose of Tylenol before bed.
You know like 80% of kids have gotten this and we know you are lying.",period_3,critical
1317,1493661419274919936,Fri Feb 18 00:25:07 +0000 2022,1494467983661486087,en,"@CDCgov @CDCMMWR @CDCgov 
@POTUS 

WE FOUND YOUR ""MILD"" OMICRON VARIANT.",period_3,neutral
952,1533906075195424774,Tue Jul 12 00:33:51 +0000 2022,1546654033657602050,en,"@CDCgov .... and you've switched to reporting numbers weekly instead of daily, going into a surge with double the rates.",period_3,critical
3036,1245463960712810502,Sun Apr 05 18:28:34 +0000 2020,1246867339448025089,en,@CDCgov Is there any truth to eating beets being antiviral and is good prevention against covid19?,period_1,neutral
3188,1336785273548632064,Thu Dec 10 12:31:17 +0000 2020,1337012005849473026,en,@CDCgov This image does not reflect the science behind the spread.  Please cite the study that reflects this image.,period_1,critical
3275,1336785273548632064,Wed Dec 09 22:23:14 +0000 2020,1336798586994978816,en,"@CDCgov Okay, so then only people who don't wear masks will get it? No need for the infected to quarantine because the masks work as pictured?

If I were president, I'd abolish you quacks.",period_1,critical
2939,1238841061277040640,Sun Mar 15 04:53:42 +0000 2020,1239052127198117888,en,@CDCgov @CDCemergency Do you need detection?,period_1,neutral
2705,1428010778255368199,Wed Aug 18 15:19:39 +0000 2021,1428013732215631872,en,@CDCgov When are kids aged 6months to 11 finally going to be eligible??,period_2,neutral
1157,1557099396654718976,Thu Aug 11 09:49:07 +0000 2022,1557665408051822593,en,@CDCgov Take a look at Denmark or Sweden and then try to justify this.,period_3,critical
2980,1245463960712810502,Mon Apr 06 04:15:47 +0000 2020,1247015119323684864,en,"@CDCgov the curve grows and grows and we all wait for the day it stops, I also understand Capt. Brett Croziet who sacrificed his career knowing that he was committing a fault but at this moment it is more important to save his men than to follow a protocol ""his duty was with his men not",period_1,neutral
3835,1257340333031120900,Mon May 04 17:03:37 +0000 2020,1257355210072227840,en,"@CDCgov CDC-
If its so important to avoid close contact and wash hands frequently, why don't your require meat processors to let their workers social distance, or even provide opportunities to wash their hands - you make it optional.
Is your mission to Control Disease?",period_1,critical
337,1583157385379528704,Fri Oct 21 03:22:23 +0000 2022,1583297619148697601,en,"@CDCgov @CDCMMWR You have lost all credibility @CDCgov @CDCDirector 
This year I’m not even getting the flu shot - too afraid of what shot you guys will put in it.",period_3,critical
1989,1453738335617404928,Mon Nov 01 00:08:12 +0000 2021,1454963449700798467,en,"@CDCgov 'The Evidence Is Mounting There's Been A Cover-Up': #Fauci and COVID-19:
https://t.co/BIYmvQlc0p",period_2,critical
3386,1242915042049351682,Wed Apr 01 16:17:19 +0000 2020,1245384760198696960,en,"@CDCgov To stop the spread of the virus as soon as possible, isolate and maintain social distance, and more importantly, you must wear a mask, gloves and go home for disinfection!  Is the best protection.",period_1,neutral
3751,1341137221068468224,Tue Dec 22 04:13:30 +0000 2020,1341235387839119362,en,"@CDCgov URGENT: #WearAMask #COVID19 cases hospitalizations &amp; deaths are rising rapidly A mask helps protect you &amp; others For the best protection also stay 6ft apart avoid crowds &amp; poorly ventilated spaces wash your hands often
Do your part: https://t.co/xzxi74xKo9 https://t.co/iq1QlrbnNe",period_1,neutral
3015,1245463960712810502,Mon Apr 06 16:00:48 +0000 2020,1247192542011109377,en,"@CDCgov Epidemiologically speaking, It would be interesting to see if there is an increased risk of ARDS/mortality/cytokine storm in Pet owners (cross reaction with animal antigens). After all, it’s believed that this virus transferred to humans from other mammals.",period_1,neutral
1747,1582106696926666752,Tue Oct 18 20:11:56 +0000 2022,1582464517786587137,en,@CDCgov That ain't happening,period_3,critical
